Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.5012810106560106,0.1273243006993007,0.05771749084249084,0.06076923076923077,0.03116529304029304,0.08055128205128206,0.14119139194139194,Delphinus,112,Delphinus,PMC_3_A68
0.3117720057720058,0.23732323232323232,0.006,0.060238095238095236,0.07505555555555556,0.1375,0.17211111111111108,Delphinus,113,Delphinus,PMC_3_A68
0.4745898695898696,0.1420221445221445,0.04513513513513514,0.01,0.057430069930069924,0.14043816543816542,0.13038461538461538,Delphinus,114,Delphinus,PMC_3_A68
0.4074754562254562,0.1739916729512318,0.03265154927654927,0.02117521367521367,0.3079635295260295,0.018492458367458366,0.03825011997806115,Delphinus,115,Delphinus,PMC_3_A68
0.005,0.3445077838827839,0.06162087912087912,0.0,0.0334375,0.26298878205128207,0.29244505494505496,S_attenuata,116,Delphinus,PMC_3_A68
0.44964375193837436,0.038739316239316236,0.0452,0.12263531110384658,0.0811111111111111,0.14538220551378447,0.11728830409356725,Delphinus,117,Delphinus,PMC_6_A51
0.5768600557087926,0.041953211517165,0.0504739010989011,0.06594068621835263,0.07636627906976744,0.046119257646924046,0.1422866087400971,Delphinus,118,Delphinus,PMC_6_A51
0.1443103448275862,0.16024999999999998,0.050555555555555555,0.20517241379310344,0.19519444444444445,0.128,0.11651724137931035,S_clymene,119,Delphinus,PMC_6_A51
0.31748827888687237,0.16599260086555914,0.032344827586206895,0.005172413793103448,0.042810897435897444,0.2819886531093428,0.15420232832301795,Delphinus,120,Delphinus,PMC_6_A51
0.2948044670846395,0.09688557993730408,0.0306269592476489,0.05295454545454545,0.30596767241379313,0.048329741379310336,0.17043103448275862,S_frontalis,121,Delphinus,PMC_6_A51
0.4098826895099124,0.020116279069767443,0.01,0.065,0.10261627906976745,0.27215736216967407,0.12022739018087854,Delphinus,122,Delphinus,PMC_6_A51
0.43310353535353535,0.015,0.12,0.09,0.04064646464646465,0.14625,0.155,Delphinus,123,Delphinus,PMC_6_A51
0.5521944444444444,0.050625,0.01,0.005,0.045,0.1203125,0.21686805555555555,Delphinus,124,Delphinus,PMC_6_A51
0.09984265734265735,0.1605332167832168,0.04606060606060605,0.08064685314685313,0.4926893939393939,0.06,0.060227272727272727,S_frontalis,125,Delphinus,PMC_6_A51
0.19875,0.05875,0.01,0.02,0.04,0.595,0.0775,S_longirostris,126,Delphinus,PMC_6_A51
0.07666666666666666,0.22705128205128206,0.005,0.005,0.05076923076923077,0.4665384615384615,0.16897435897435895,S_longirostris,127,Delphinus,PMC_6_A51
0.34990909090909095,0.1,0.045,0.04,0.15509090909090908,0.07,0.24,Delphinus,128,Delphinus,PMC_6_A51
0.5898936170212766,0.025,0.015,0.035,0.1451063829787234,0.135,0.055,Delphinus,129,Delphinus,PMC_6_A51
0.4751968282775906,0.030589912280701754,0.03996585933223864,0.09651785714285716,0.0341898604269294,0.2221071428571429,0.10143253968253968,Delphinus,130,Delphinus,PMC_6_A51
0.28271142618849043,0.13541284403669723,0.010091743119266054,0.06763678065054211,0.11559633027522935,0.29595913261050877,0.09259174311926605,S_longirostris,131,Delphinus,PMC_6_A51
0.561257253384913,0.06458333333333334,0.005454545454545454,0.05,0.11647001934235977,0.1459090909090909,0.05632575757575758,Delphinus,132,Delphinus,PMC_6_A51
0.7070238095238095,0.011800595238095237,0.0128125,0.035550595238095235,0.0575,0.1503125,0.025,Delphinus,133,Delphinus,PMC_6_A51
0.46472234921940797,0.07146893106893107,0.07540584415584416,0.03231351981351981,0.15352272727272726,0.0902,0.11236662846956963,Delphinus,134,Delphinus,PMC_6_A51
0.26107142857142857,0.064,0.034388888888888886,0.22342857142857142,0.11600000000000002,0.18525,0.11586111111111111,Delphinus,135,Delphinus,PMC_6_A51
0.178125,0.235,0.06125,0.120625,0.1815,0.1625,0.061,S_attenuata,136,Delphinus,PMC_6_A51
0.3053143953780475,0.16398869726663506,0.01433126838599189,0.015658395176252317,0.26358627480430474,0.14220929962894246,0.09491166935982605,Delphinus,137,Delphinus,PMC_6_A51
0.35106689016895437,0.20937919574054895,0.020805135976408914,0.02864258040634187,0.16959103626368538,0.18417341832479447,0.03634174311926605,Delphinus,138,Delphinus,PMC_6_A51
0.32786498708010337,0.035465116279069765,0.015,0.0052325581395348845,0.05886627906976744,0.46567700258397937,0.09189405684754522,S_longirostris,139,Delphinus,PMC_6_A51
0.5646651681651682,0.06447802197802198,0.03,0.08028321678321677,0.0725,0.09545454545454544,0.09261904761904763,Delphinus,140,Delphinus,PMC_6_A51
0.5463360805860805,0.005128205128205127,0.010342857142857143,0.10014285714285714,0.07057142857142856,0.11185714285714286,0.15562142857142855,Delphinus,141,Delphinus,PMC_6_A51
0.3064139320159962,0.12287843604273045,0.013372993119266055,0.023363179251940716,0.16058101164777835,0.3420487048030222,0.031341743119266054,S_longirostris,142,Delphinus,PMC_6_A51
0.5328284072249589,0.026916666666666665,0.04227697044334975,0.09189285714285714,0.033356527093596065,0.18010714285714285,0.09262142857142858,Delphinus,143,Delphinus,PMC_6_A51
0.35008720930232556,0.01671511627906977,0.0175,0.13273255813953488,0.16761627906976742,0.2502325581395349,0.06511627906976744,Delphinus,144,Delphinus,PMC_6_A51
0.38219352869352863,0.05012820512820513,0.05021749084249084,0.04677777777777777,0.10496871184371186,0.04970238095238095,0.31601190476190477,Delphinus,145,Delphinus,PMC_6_A51
0.37297841531853165,0.1500248482138017,0.025201839826839826,0.02295983086680761,0.08350022845371681,0.09020768023965699,0.2551271570806455,Delphinus,146,Delphinus,PMC_6_A51
