Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.41667556589672516,0.04102767850683698,0.0768407631905221,0.07056765593561369,0.15743267193862015,0.16675172338936115,0.07070394114232074,Delphinus,84,Delphinus,PMC_12_A47
0.15759530406846042,0.09748721092321155,0.00431577380952381,0.003718518518518518,0.0725267043142043,0.2196213919995897,0.44473509636649167,T_truncatus,85,Delphinus,PMC_12_A47
0.2177266903803469,0.18154713236367465,0.012514925373134329,0.2392156698748041,0.033,0.08446934744013875,0.23152623456790125,S_clymene,86,Delphinus,PMC_12_A47
0.1611914919875446,0.21502523353839142,0.228,0.03935606060606061,0.16371637426900582,0.05387750626566416,0.1388333333333333,S_bredanensis,87,Delphinus,PMC_12_A47
0.40191867770128564,0.06684845254405666,0.05360442117250941,0.10306609987907975,0.13633296171206388,0.14309902751388046,0.09513035947712417,Delphinus,88,Delphinus,PMC_12_A47
0.5383223672760895,0.06361437352890555,0.0251030303030303,0.034254403056938554,0.11390997318467617,0.1564583946786656,0.06833745797169444,Delphinus,89,Delphinus,PMC_12_A47
0.9210635770778459,0.0031220096518017114,9.94134927482641e-05,0.01211874957881259,0.00793861914958771,0.04930445771217123,0.0063531733370327395,Delphinus,90,Delphinus,PMC_12_A47
0.33028457538121536,0.21820216409898185,0.08718303464755077,0.007125,0.18033988837259665,0.038363682863441786,0.13850165463621342,Delphinus,91,Delphinus,PMC_12_A47
0.11514285714285714,0.23358214285714285,0.004571428571428571,0.0755,0.13475,0.29431666666666667,0.14213690476190477,S_longirostris,92,Delphinus,PMC_12_A47
0.3641237099782736,0.10681068431949439,0.08907992884308673,0.05330758082497213,0.17816549845560353,0.11028481658763072,0.09822778099093889,Delphinus,93,Delphinus,PMC_12_A47
0.512969812327975,0.05703291924090475,0.06504025686991677,0.03829317113480419,0.12143203237848546,0.14549122627015618,0.059740581777757575,Delphinus,94,Delphinus,PMC_12_A47
0.05007142857142857,0.35600988863287253,0.002,0.1655,0.05908534946236559,0.12233333333333332,0.245,S_attenuata,95,Delphinus,PMC_12_A47
0.133,0.056,0.014,0.256,0.418,0.018,0.105,S_frontalis,96,Delphinus,PMC_12_A47
0.12597712418300655,0.07876388888888888,0.006,0.20000211146540836,0.04540294117647059,0.39494216958034334,0.14891176470588235,S_longirostris,97,Delphinus,PMC_12_A62
0.3336268074692254,0.10464985269023622,0.03692857142857143,0.06355757160155188,0.01710549645390071,0.4291108670231811,0.015020833333333332,S_longirostris,98,Delphinus,PMC_12_A62
