Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.2754436800457543,0.06315004851349887,0.01931519274376417,0.24269769597557245,0.1411414329164987,0.10678825151700153,0.1514636982879099,Delphinus,2017,S_frontalis,PMC_6_A73
0.27524843239176167,0.1202831031066037,0.01709090909090909,0.11164298696000043,0.224284010237009,0.16796666666666668,0.08348389154704944,Delphinus,2018,S_frontalis,PMC_6_A73
0.033945739348370925,0.37253247685375235,0.021722707336523126,0.02954037831929454,0.38498264349657796,0.010071428571428571,0.1472046260740524,S_frontalis,2019,S_frontalis,PMC_6_A73
0.031147947262575748,0.16512367911008488,0.02129380486353103,0.040335105580693816,0.47892027418355376,0.10728148092139453,0.15589770807816636,S_frontalis,2020,S_frontalis,PMC_6_A73
0.016342879551692585,0.13914871689117891,0.00631406125097026,0.0231773936674941,0.6814316940358901,0.010071428571428571,0.12351382603134564,S_frontalis,2021,S_frontalis,PMC_6_A73
0.1192,0.15457692307692306,0.0172,0.084,0.351423076923077,0.031,0.2426,S_frontalis,2022,S_frontalis,PMC_6_A73
0.018465814119984807,0.14956937017231134,0.007075311942959002,0.052016393442622946,0.6268889305808303,0.011120320855614974,0.13486385888567662,S_frontalis,2023,S_frontalis,PMC_6_A73
0.04880952380952381,0.18795370370370373,0.04646212121212121,0.027545454545454547,0.5100103415103415,0.027628787878787878,0.15159006734006733,S_frontalis,2024,S_frontalis,PMC_6_A73
0.41274323298033444,0.05450704029738416,0.14512187444993896,0.05998426829708989,0.184874693978935,0.1105625272757471,0.03220636272057052,Delphinus,2025,S_frontalis,PMC_6_A73
0.01917619047619048,0.7770530442976564,0.002,0.012383928571428572,0.017474837662337664,0.07783529444693237,0.09407670454545455,S_attenuata,2026,S_frontalis,PMC_6_A73
0.12301956181073828,0.14124174689173916,0.02734771241830065,0.1519332926550574,0.33964361757644074,0.10423122423328308,0.11258284441444073,S_frontalis,2027,S_frontalis,PMC_6_A73
0.08175282420422968,0.35233865706937223,0.051540468073461444,0.03514857508083314,0.3425137770133604,0.05951489439169063,0.07719080416705236,S_attenuata,2028,S_frontalis,PMC_6_A73
0.17269598581526002,0.4236857187167671,0.01670940591666398,0.0,0.19927611101264328,0.019353403442435697,0.16827937509622995,S_attenuata,2029,S_frontalis,PMC_6_A73
0.07965703512174101,0.2164818717230482,0.03336569264069264,0.04967206217775478,0.43685628997294074,0.023598232323232323,0.16036881604059022,S_frontalis,2030,S_frontalis,PMC_6_A73
0.06161094546578292,0.2006400427187192,0.02959764752791069,0.06942768988338248,0.472478733055231,0.028117990387748454,0.13812695096122513,S_frontalis,2031,S_frontalis,PMC_6_A73
0.05132853157330946,0.13962886251293508,0.0026989247311827954,0.09769627055475813,0.5575837038354589,0.08090450275530922,0.07015920403704645,S_frontalis,2032,S_frontalis,PMC_6_A75
0.06135087719298246,0.08490021043771045,0.012,0.25515840154148267,0.2683130992014583,0.17622141071898578,0.14205600090738038,S_frontalis,2033,S_frontalis,PMC_6_A75
0.03611111111111111,0.23416644923703747,0.004045454545454545,0.353921522921523,0.07854362663480309,0.1856631130307601,0.10754872251931076,S_clymene,2034,S_frontalis,PMC_6_A75
0.04563737928737929,0.2861430333991715,0.007,0.24370428275565234,0.16610186823921344,0.0969344412940001,0.15447899502458326,S_attenuata,2035,S_frontalis,PMC_6_A75
0.0195,0.27393640521272106,0.00846212121212121,0.03618899521531101,0.4718223984875088,0.03916862170087977,0.15092145817145816,S_frontalis,2036,S_frontalis,PMC_6_A75
0.014282079343365254,0.34639486044111645,0.0010588235294117646,0.10008207934336526,0.38367587157484556,0.03314973262032085,0.12135655314757482,S_frontalis,2037,S_frontalis,PMC_6_A75
0.037642857142857145,0.23804650673400674,0.017,0.07775757575757575,0.3684030182780183,0.04509090909090909,0.21605913299663299,S_frontalis,2038,S_frontalis,PMC_6_A75
0.0410879142300195,0.13532401996151996,0.006,0.22581648049956163,0.2764757976141567,0.15687511442268953,0.15842067327205273,S_frontalis,2039,S_frontalis,PMC_6_A75
0.017040286216515727,0.14655335289710292,0.0020606060606060605,0.03611044106167057,0.6022366409050693,0.03471237522639961,0.16128629763263586,S_frontalis,2040,S_frontalis,PMC_6_A75
0.022218316519546026,0.2717163778838121,0.001,0.031663072640617934,0.5446454243729859,0.03327344322344322,0.09548336535959487,S_frontalis,2041,S_frontalis,PMC_6_A75
0.08525433329742153,0.6159312384510914,0.025614377289377287,0.026333333333333337,0.16718463890684482,0.022286003016591248,0.05739607570534041,S_attenuata,2042,S_frontalis,PMC_6_A75
0.1514709405162627,0.30047291102139106,0.04093525543657122,0.02220496443128022,0.35472643328960485,0.04208406422038002,0.08810543108451004,S_frontalis,2043,S_frontalis,PMC_6_A75
0.01817169647292598,0.15015206996950417,0.0020606060606060605,0.027396405973951272,0.7150479703365075,0.016084927673952063,0.07108632351255302,S_frontalis,2044,S_frontalis,PMC_6_A75
0.21705358206035452,0.5127671864119114,0.024533675534991323,0.03155072463768115,0.13455224640023233,0.03406832743130697,0.04547425752352223,S_attenuata,2045,S_frontalis,PMC_6_A75
0.03565151515151515,0.21070885780885784,0.00812878787878788,0.04571212121212122,0.4423006604506604,0.030045454545454545,0.22745260295260297,S_frontalis,2046,S_frontalis,PMC_6_A75
0.01721675426596587,0.3275925864253987,0.003169934640522876,0.021668581100945005,0.4233349608841924,0.04831652869658501,0.1587006539863901,S_frontalis,2047,S_frontalis,PMC_6_A75
0.05886791443850268,0.11801885026737971,0.003,0.4145926785031275,0.09750068352699932,0.12309860384713327,0.18492126941685766,S_clymene,2048,S_frontalis,PMC_6_A75
0.0840169875895249,0.12711263736263734,0.041473809523809524,0.027961592039800993,0.44126693407960194,0.12860071155212943,0.14956732785249574,S_frontalis,2049,S_frontalis,PMC_6_A75
0.05534018005047417,0.3238258179419944,0.02926006737256737,0.02200314325883586,0.37444944926398893,0.03549101176885806,0.15963033034328097,S_frontalis,2050,S_frontalis,PMC_6_A75
0.08875066080320425,0.2158817394759765,0.03128627840585425,0.04818578339406654,0.318394145508024,0.092010742745553,0.20549064966732153,S_frontalis,2051,S_frontalis,PMC_6_A75
0.0831893514517818,0.10641938844532112,0.030846892901149194,0.06946424100339005,0.5453636585469246,0.039399602485669295,0.1253168651657641,S_frontalis,2052,S_frontalis,PMC_6_A75
0.10505014942573766,0.11166881124474393,0.037023199051139564,0.06720515009429913,0.5119202930514996,0.04609944250072671,0.12103295463185354,S_frontalis,2053,S_frontalis,PMC_6_A75
0.08376872668790358,0.1394210364770669,0.029606359306986307,0.05914810980025484,0.4446998862056837,0.0896541093487668,0.15370177217333786,S_frontalis,2054,S_frontalis,PMC_6_A75
0.23717263732650165,0.16235311320630313,0.04476156046795584,0.046050614898307446,0.27941750823731965,0.11135268748697136,0.11889187837664102,S_frontalis,2055,S_frontalis,PMC_6_A75
0.06007037663384225,0.10381629750451231,0.011368552036199095,0.02503102196422958,0.672213456336024,0.07841579431585652,0.04908450120933639,S_frontalis,2056,S_frontalis,PMC_6_A75
0.06019370494412205,0.10395187837319202,0.020539802782616915,0.041129021783287714,0.5529945771944709,0.08192948744919029,0.1392615274731202,S_frontalis,2057,S_frontalis,PMC_6_A75
0.4115161118154857,0.0980518441898801,0.04702071714562037,0.09186186821797869,0.18147674703214572,0.09517768093500077,0.07489503066388867,Delphinus,2058,S_frontalis,PMC_6_A75
0.17731746031746032,0.06654319291819291,0.089,0.27025,0.14192811355311358,0.07396123321123323,0.181,S_clymene,2059,S_frontalis,PMC_6_A75
0.044347307526818244,0.09017386169762615,0.013671954049843095,0.06114620356272923,0.6411905852648496,0.039966190476190475,0.10950389742194336,S_frontalis,2060,S_frontalis,PMC_6_A75
0.09017338022165387,0.06105565496576007,0.02424166666666667,0.019043478260869565,0.5504813648525083,0.057460661764705885,0.1975437932678357,S_frontalis,2061,S_frontalis,PMC_6_A75
0.026775303739599066,0.2565009755174714,0.004407674408458283,0.00409903381642512,0.6206929366926641,0.015735173578391663,0.07178890224699049,S_frontalis,2062,S_frontalis,PMC_6_A76
0.22981442458002865,0.1610864700689565,0.041772794446932375,0.1849504347165675,0.13724379135230352,0.03767444896511613,0.20745763587009539,Delphinus,2063,S_frontalis,PMC_6_A76
0.06709109730848861,0.2705964544513457,0.006,4.3478260869565214e-05,0.5408805771221532,0.02338839285714286,0.092,S_frontalis,2064,S_frontalis,PMC_6_A76
