Delphinus_LOGO_IND,S_attenuata_LOGO_IND,S_bredanensis_LOGO_IND,S_clymene_LOGO_IND,S_frontalis_LOGO_IND,S_longirostris_LOGO_IND,T_truncatus_LOGO_IND,Species_Classification,UID,EncounterNumber,KnownSpecies
0.32208437878344554,0.07139914825961385,0.1186509533118645,0.05216897449255599,0.1284505556688697,0.21654206558513464,0.09070392389851586,Delphinus,111,PMC_12_A62,Delphinus
0.3317621475761793,0.11506428037376597,0.05799434922407724,0.244200227610859,0.025111637608252652,0.12299188161636723,0.10287547599049883,Delphinus,112,PMC_3_A68,Delphinus
0.1903106106638136,0.23431857033824965,0.018145685415438997,0.12785289665183755,0.025599797994423856,0.20178450717357452,0.20198793176266172,S_attenuata,113,PMC_3_A68,Delphinus
0.3479168901803944,0.1415662701501178,0.03997458385305722,0.15234547395701653,0.02620928705580737,0.16913847156884546,0.12284902323476159,Delphinus,114,PMC_3_A68,Delphinus
0.3967254651274103,0.07741602538236245,0.04738371864242049,0.014858818161492553,0.27151507277566617,0.1035172283459745,0.08858367156467327,Delphinus,115,PMC_3_A68,Delphinus
0.021823287586335584,0.23218338738155397,0.015821502274967193,0.017221449256893177,0.19709142767349974,0.24767601285550828,0.2681829329712424,T_truncatus,116,PMC_3_A68,Delphinus
0.4557251462780704,0.06386675845909269,0.044209497720290813,0.13317221527096074,0.042635510207705646,0.1268914138884041,0.1334994581754758,Delphinus,117,PMC_6_A51,Delphinus
0.5720825070317065,0.05871044969737847,0.07418033467286274,0.0621883493757821,0.08990701107975846,0.0507883101512635,0.09214303799124815,Delphinus,118,PMC_6_A51,Delphinus
0.2171919892542045,0.05851696372220307,0.0639595406101667,0.2819589149873694,0.06021716142750733,0.07180192006298156,0.24635350993556726,S_clymene,119,PMC_6_A51,Delphinus
0.21590578810067657,0.13741515184864084,0.024268581599251552,0.02467279415048983,0.08519284679715441,0.40852883984998073,0.10401599765380613,S_longirostris,120,PMC_6_A51,Delphinus
0.37051367783749556,0.0834538743199344,0.07195369786438122,0.043788956370289824,0.19902411210336954,0.1335024206951556,0.09776326080937386,Delphinus,121,PMC_6_A51,Delphinus
0.40167082350177596,0.03550044416921903,0.02827240905454008,0.10508283542719793,0.04324752876107549,0.19449012801610263,0.19173583107008876,Delphinus,122,PMC_6_A51,Delphinus
0.4337044760151679,0.03569297327933293,0.14908847125831592,0.08383255610346088,0.013506374898584899,0.09681011103550063,0.18736503740963706,Delphinus,123,PMC_6_A51,Delphinus
0.6314496046234217,0.0467828895935728,0.020513510947297742,0.06278493109395458,0.0527134079222336,0.09762392855976003,0.08813172725975928,Delphinus,124,PMC_6_A51,Delphinus
0.120212204402513,0.12105209741799157,0.09429121868465593,0.13859683880904472,0.31073479839421336,0.057773227644259954,0.1573396146473216,S_frontalis,125,PMC_6_A51,Delphinus
0.211738212459877,0.02778265392859159,0.013969159231028302,0.04304061124659608,0.08717116385911486,0.5363707477485338,0.07992745152625834,S_longirostris,126,PMC_6_A51,Delphinus
0.09611934205879896,0.099892110031898,0.004479563556232561,0.007394449063171369,0.08948893338860553,0.5823187508803115,0.12030685102098203,S_longirostris,127,PMC_6_A51,Delphinus
0.45735264349976,0.1338400433621332,0.03774702863405372,0.11435561440859464,0.0838301894021925,0.05142864326341038,0.12144583742985568,Delphinus,128,PMC_6_A51,Delphinus
0.33681636067158033,0.05108653753922961,0.05443999666597885,0.08809203963103261,0.056771242036440614,0.24900414319408481,0.16378968026165316,Delphinus,129,PMC_6_A51,Delphinus
0.22937267985589163,0.06388939410774548,0.018160232281813224,0.07983486804341368,0.02137194341416191,0.4845138254730889,0.10285705682388512,S_longirostris,130,PMC_6_A51,Delphinus
0.3868383201836405,0.06517660548281157,0.04352228595228616,0.1084794135505454,0.0712256918179962,0.17447162100401228,0.1502860620087077,Delphinus,131,PMC_6_A51,Delphinus
0.3585111193241604,0.08437635860489505,0.013820072789301217,0.05361282291444484,0.03779609796483397,0.30882598118389315,0.14305754721847125,Delphinus,132,PMC_6_A51,Delphinus
0.5230340713244722,0.0351107563986053,0.026666314804818913,0.11131190730374002,0.04014178324366801,0.1876064605381291,0.07612870638656646,Delphinus,133,PMC_6_A51,Delphinus
0.2910947130007703,0.09442100400032515,0.08410254835689616,0.12951984048024306,0.23475443024383363,0.06115928806841064,0.10494817584952126,Delphinus,134,PMC_6_A51,Delphinus
0.2748479812755559,0.060637992608906496,0.040292631742841395,0.2426769638248602,0.09853449484150258,0.1592657305972728,0.12374420510906102,Delphinus,135,PMC_6_A51,Delphinus
0.18451937970235208,0.19404512872908564,0.03223518414800026,0.10589436061994696,0.24919181557059228,0.11839871675732452,0.11571541447269855,S_frontalis,136,PMC_6_A51,Delphinus
0.19498898869284406,0.15491784653672394,0.0488004711453861,0.02470413814280698,0.18236826699366954,0.25180594865196537,0.14241433983660437,S_longirostris,137,PMC_6_A51,Delphinus
0.43449457755828047,0.11961794407577007,0.040177193171600886,0.015147728582438316,0.19552315263510878,0.12668879857299198,0.06835060540380951,Delphinus,138,PMC_6_A51,Delphinus
0.39356887788179934,0.03578189606717679,0.025213204229972527,0.04373152537053092,0.12322122695116605,0.3011374168883784,0.07734585261097625,Delphinus,139,PMC_6_A51,Delphinus
0.3748789726968536,0.08066370359481824,0.06578375553409459,0.10780386909772673,0.10366611586186442,0.09469087511479701,0.17251270809984537,Delphinus,140,PMC_6_A51,Delphinus
