Delphinus_LOGO_EVENT,S_attenuata_LOGO_EVENT,S_bredanensis_LOGO_EVENT,S_clymene_LOGO_EVENT,S_frontalis_LOGO_EVENT,S_longirostris_LOGO_EVENT,T_truncatus_LOGO_EVENT,Species_Classification,UID,EncounterNumber,KnownSpecies
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_attenuata,389,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_attenuata,390,PMC_8_A69,S_attenuata
0.047341144143458185,0.41826717229856575,0.006807656660249454,0.10678420896938462,0.12808779870066,0.18043681852414387,0.11227520070353811,S_attenuata,391,PMC_8_A69,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,S_frontalis,392,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,Delphinus,393,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,S_attenuata,394,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,S_frontalis,395,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,S_frontalis,396,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,T_truncatus,397,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,S_clymene,398,PMC_9_A83,S_attenuata
0.18059452837030496,0.15678845527445134,0.0338283650801138,0.10374732742151284,0.22021003306057557,0.12530031366827793,0.17953097712476349,T_truncatus,399,PMC_9_A83,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,400,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,401,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,402,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,403,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,404,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,405,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,406,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,407,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,408,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,409,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,410,PMC_T12_A01,S_attenuata
